Jan 10 1998     08:36:53 am     Elt: 002106 Seconds.  Real Time: 002107
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        1, 000
   7,       97, 000
   8,      197, 000
   9,      262, 000
  10,      215, 000
  11,      271, 000
  12,      247, 000
  13,      288, 000
  14,      300, 000
  15,      337, 000
  16,      380, 000
  17,      317, 000
  18,      375, 000
  19,      381, 000
  20,      388, 000
  21,      351, 000
  22,      389, 000
  23,      387, 000
  24,      434, 000
  25,      417, 000
  26,      437, 000
  27,      460, 000
  28,      468, 000
  29,      524, 001
  30,      499, 001
  31,      614, 001
  32,      615, 001
  33,      715, 001
  34,      704, 001
  35,      839, 001
  36,      898, 001
  37,      920, 001
  38,     1074, 001
  39,     1024, 001
  40,     1116, 001
  41,     1142, 001
  42,     1227, 001
  43,     1302, 001
  44,     1304, 001
  45,     1390, 001
  46,     1467, 001
  47,     1524, 001
  48,     1664, 001
  49,     1606, 001
  50,     1629, 001
  51,     1606, 001
  52,     1540, 001
  53,     1612, 001
  54,     1568, 001
  55,     1630, 001
  56,     1624, 001
  57,     1651, 001
  58,     1644, 001
  59,     1587, 001
  60,     1604, 001
  61,     1625, 001
  62,     1585, 001
  63,     1552, 001
  64,     1593, 001
  65,     1518, 001
  66,     1541, 001
  67,     1492, 001
  68,     1518, 001
  69,     1484, 001
  70,     1446, 001
  71,     1480, 001
  72,     1449, 001
  73,     1443, 001
  74,     1404, 001
  75,     1411, 001
  76,     1378, 001
  77,     1282, 001
  78,     1398, 001
  79,     1323, 001
  80,     1375, 001
  81,     1341, 001
  82,     1313, 001
  83,     1300, 001
  84,     1244, 001
  85,     1224, 001
  86,     1179, 001
  87,     1244, 001
  88,     1108, 001
  89,     1172, 001
  90,     1137, 001
  91,     1127, 001
  92,     1132, 001
  93,     1073, 001
  94,     1062, 001
  95,     1029, 001
  96,     1011, 001
  97,     1006, 001
  98,      988, 001
  99,      964, 001
 100,      928, 001
 101,      910, 001
 102,      923, 001
 103,      899, 001
 104,      889, 001
 105,      871, 001
 106,      837, 001
 107,      900, 001
 108,      874, 001
 109,      815, 001
 110,      803, 001
 111,      851, 001
 112,      794, 001
 113,      745, 001
 114,      810, 001
 115,      775, 001
 116,      770, 001
 117,      671, 001
 118,      730, 001
 119,      750, 001
 120,      734, 001
 121,      732, 001
 122,      688, 001
 123,      699, 001
 124,      657, 001
 125,      706, 001
 126,      673, 001
 127,      649, 001
 128,      645, 001
 129,      593, 000
 130,      615, 000
 131,      612, 000
 132,      618, 000
 133,      581, 000
 134,      599, 000
 135,      634, 000
 136,      558, 000
 137,      585, 000
 138,      562, 000
 139,      571, 000
 140,      545, 000
 141,      579, 000
 142,      537, 000
 143,      547, 000
 144,      514, 000
 145,      533, 000
 146,      493, 000
 147,      447, 000
 148,      454, 000
 149,      456, 000
 150,      421, 000
 151,      443, 000
 152,      402, 000
 153,      431, 000
 154,      407, 000
 155,      362, 000
 156,      361, 000
 157,      402, 000
 158,      364, 000
 159,      358, 000
 160,      352, 000
 161,      356, 000
 162,      337, 000
 163,      364, 000
 164,      358, 000
 165,      345, 000
 166,      320, 000
 167,      327, 000
 168,      336, 000
 169,      327, 000
 170,      286, 000
 171,      343, 000
 172,      321, 000
 173,      334, 000
 174,      296, 000
 175,      290, 000
 176,      282, 000
 177,      286, 000
 178,      301, 000
 179,      266, 000
 180,      264, 000
 181,      246, 000
 182,      249, 000
 183,      259, 000
 184,      257, 000
 185,      221, 000
 186,      247, 000
 187,      259, 000
 188,      224, 000
 189,      282, 000
 190,      202, 000
 191,      222, 000
 192,      213, 000
 193,      222, 000
 194,      237, 000
 195,      214, 000
 196,      234, 000
 197,      216, 000
 198,      236, 000
 199,      191, 000
 200,      221, 000
 201,      217, 000
 202,      226, 000
 203,      246, 000
 204,      209, 000
 205,      212, 000
 206,      218, 000
 207,      211, 000
 208,      218, 000
 209,      188, 000
 210,      197, 000
 211,      163, 000
 212,      184, 000
 213,      196, 000
 214,      202, 000
 215,      162, 000
 216,      165, 000
 217,      176, 000
 218,      165, 000
 219,      142, 000
 220,      145, 000
 221,      136, 000
 222,      133, 000
 223,      143, 000
 224,      133, 000
 225,      154, 000
 226,      152, 000
 227,      139, 000
 228,      115, 000
 229,      138, 000
 230,      142, 000
 231,      134, 000
 232,      133, 000
 233,      147, 000
 234,      133, 000
 235,      134, 000
 236,      101, 000
 237,      117, 000
 238,      121, 000
 239,      133, 000
 240,      118, 000
 241,      122, 000
 242,      111, 000
 243,      113, 000
 244,       87, 000
 245,      118, 000
 246,      148, 000
 247,       96, 000
 248,       98, 000
 249,      114, 000
 250,      110, 000
 251,       99, 000
 252,      112, 000
 253,      102, 000
 254,      110, 000
 255,      107, 000
 256,      107, 000
 257,      110, 000
 258,      108, 000
 259,       95, 000
 260,       86, 000
 261,       99, 000
 262,      106, 000
 263,      101, 000
 264,      106, 000
 265,      117, 000
 266,       87, 000
 267,      104, 000
 268,       90, 000
 269,       90, 000
 270,       90, 000
 271,      109, 000
 272,       86, 000
 273,       83, 000
 274,       97, 000
 275,       84, 000
 276,       80, 000
 277,       81, 000
 278,       88, 000
 279,       96, 000
 280,       78, 000
 281,       73, 000
 282,       67, 000
 283,       91, 000
 284,       88, 000
 285,       86, 000
 286,       82, 000
 287,       85, 000
 288,       81, 000
 289,       88, 000
 290,       94, 000
 291,       85, 000
 292,       73, 000
 293,       93, 000
 294,       90, 000
 295,       87, 000
 296,       80, 000
 297,       73, 000
 298,       66, 000
 299,       85, 000
 300,       77, 000
 301,       87, 000
 302,       76, 000
 303,       85, 000
 304,       77, 000
 305,       68, 000
 306,       92, 000
 307,       77, 000
 308,       74, 000
 309,       70, 000
 310,       70, 000
 311,       65, 000
 312,       64, 000
 313,       69, 000
 314,       80, 000
 315,       53, 000
 316,       57, 000
 317,       76, 000
 318,       68, 000
 319,       71, 000
 320,       66, 000
 321,       63, 000
 322,       53, 000
 323,       56, 000
 324,       72, 000
 325,       75, 002
 326,       71, 002
 327,       62, 002
 328,       60, 002
 329,       64, 002
 330,       68, 002
 331,       65, 002
 332,       79, 002
 333,       77, 002
 334,       75, 002
 335,       71, 002
 336,       64, 002
 337,       68, 002
 338,       67, 002
 339,       79, 002
 340,       80, 002
 341,       78, 002
 342,       98, 002
 343,       80, 002
 344,       70, 002
 345,       89, 002
 346,       66, 002
 347,       67, 002
 348,       95, 002
 349,       70, 002
 350,       81, 002
 351,       80, 002
 352,       65, 002
 353,       82, 002
 354,       73, 002
 355,       72, 002
 356,       75, 002
 357,       90, 002
 358,       71, 002
 359,       66, 002
 360,       76, 002
 361,       55, 002
 362,       64, 002
 363,       61, 002
 364,       62, 002
 365,       63, 002
 366,       64, 002
 367,       49, 002
 368,       41, 002
 369,       57, 002
 370,       49, 002
 371,       45, 000
 372,       42, 000
 373,       46, 000
 374,       48, 000
 375,       43, 000
 376,       44, 000
 377,       46, 000
 378,       42, 000
 379,       46, 000
 380,       38, 000
 381,       44, 000
 382,       53, 000
 383,       55, 000
 384,       47, 000
 385,       42, 000
 386,       51, 000
 387,       37, 000
 388,       46, 000
 389,       38, 000
 390,       48, 000
 391,       53, 000
 392,       37, 000
 393,       32, 000
 394,       43, 000
 395,       37, 000
 396,       37, 000
 397,       48, 000
 398,       42, 000
 399,       53, 000
 400,       47, 000
 401,       55, 000
 402,       33, 000
 403,       32, 000
 404,       44, 000
 405,       49, 000
 406,       44, 000
 407,       38, 000
 408,       42, 000
 409,       34, 000
 410,       41, 000
 411,       29, 000
 412,       40, 000
 413,       33, 000
 414,       42, 000
 415,       43, 000
 416,       44, 000
 417,       37, 000
 418,       39, 000
 419,       40, 000
 420,       37, 000
 421,       35, 000
 422,       34, 000
 423,       43, 000
 424,       38, 000
 425,       29, 000
 426,       38, 000
 427,       44, 000
 428,       36, 000
 429,       35, 000
 430,       31, 000
 431,       42, 000
 432,       45, 000
 433,       35, 000
 434,       40, 000
 435,       35, 000
 436,       29, 000
 437,       47, 000
 438,       30, 000
 439,       50, 000
 440,       32, 000
 441,       31, 000
 442,       34, 000
 443,       33, 000
 444,       36, 000
 445,       39, 000
 446,       39, 000
 447,       31, 000
 448,       38, 000
 449,       41, 000
 450,       47, 000
 451,       35, 000
 452,       31, 000
 453,       38, 000
 454,       29, 000
 455,       21, 000
 456,       30, 000
