Jan 10 1998     10:05:14 am     Elt: 000246 Seconds.  Real Time: 000248
ID: No spectrum identifier defined
Memory Size: 1024 Chls  Conversion Gain: 1024  Adc Offset: 0000 Chls

 Chn    Counts  ROI
   0,        0, 000
   1,        0, 000
   2,        0, 000
   3,        0, 000
   4,        0, 000
   5,        0, 000
   6,        0, 000
   7,       74, 000
   8,      176, 000
   9,      191, 000
  10,      198, 000
  11,      234, 000
  12,      201, 000
  13,      210, 000
  14,      245, 000
  15,      250, 000
  16,      250, 000
  17,      292, 000
  18,      344, 000
  19,      319, 000
  20,      315, 000
  21,      300, 000
  22,      275, 000
  23,      281, 000
  24,      256, 000
  25,      258, 000
  26,      269, 000
  27,      313, 000
  28,      336, 000
  29,      343, 000
  30,      332, 000
  31,      329, 000
  32,      301, 000
  33,      343, 000
  34,      340, 000
  35,      336, 000
  36,      401, 000
  37,      380, 000
  38,      398, 000
  39,      385, 000
  40,      398, 001
  41,      430, 001
  42,      427, 001
  43,      443, 001
  44,      495, 001
  45,      514, 001
  46,      611, 001
  47,      732, 001
  48,      704, 001
  49,      664, 001
  50,      594, 001
  51,      544, 001
  52,      515, 001
  53,      551, 001
  54,      573, 001
  55,      543, 001
  56,      480, 001
  57,      514, 001
  58,      471, 001
  59,      483, 001
  60,      439, 001
  61,      468, 000
  62,      471, 000
  63,      474, 000
  64,      439, 000
  65,      465, 000
  66,      472, 000
  67,      470, 000
  68,      461, 000
  69,      427, 000
  70,      446, 000
  71,      469, 000
  72,      480, 000
  73,      448, 000
  74,      450, 000
  75,      457, 000
  76,      458, 000
  77,      460, 000
  78,      461, 000
  79,      456, 000
  80,      423, 000
  81,      461, 000
  82,      463, 000
  83,      417, 000
  84,      411, 000
  85,      456, 000
  86,      434, 000
  87,      464, 000
  88,      439, 000
  89,      475, 000
  90,      457, 000
  91,      432, 000
  92,      472, 000
  93,      432, 000
  94,      469, 000
  95,      434, 000
  96,      424, 000
  97,      428, 000
  98,      463, 000
  99,      447, 000
 100,      428, 000
 101,      403, 000
 102,      450, 000
 103,      452, 000
 104,      465, 000
 105,      474, 000
 106,      422, 000
 107,      517, 000
 108,      497, 000
 109,      492, 000
 110,      565, 000
 111,      607, 000
 112,      548, 000
 113,      588, 000
 114,      577, 000
 115,      596, 000
 116,      609, 000
 117,      598, 000
 118,      603, 000
 119,      530, 000
 120,      534, 000
 121,      529, 000
 122,      511, 000
 123,      474, 000
 124,      491, 000
 125,      494, 000
 126,      524, 000
 127,      501, 000
 128,      457, 000
 129,      478, 000
 130,      496, 000
 131,      440, 000
 132,      447, 000
 133,      446, 000
 134,      423, 000
 135,      421, 000
 136,      404, 000
 137,      451, 000
 138,      432, 000
 139,      421, 000
 140,      432, 000
 141,      390, 000
 142,      384, 000
 143,      411, 000
 144,      393, 000
 145,      367, 000
 146,      402, 000
 147,      356, 000
 148,      390, 000
 149,      381, 000
 150,      369, 000
 151,      391, 000
 152,      388, 000
 153,      367, 000
 154,      360, 000
 155,      357, 000
 156,      377, 000
 157,      375, 000
 158,      345, 000
 159,      310, 000
 160,      325, 000
 161,      312, 000
 162,      343, 000
 163,      304, 000
 164,      321, 000
 165,      344, 000
 166,      325, 000
 167,      302, 000
 168,      315, 000
 169,      322, 000
 170,      299, 000
 171,      317, 000
 172,      323, 000
 173,      304, 000
 174,      274, 000
 175,      290, 000
 176,      278, 000
 177,      268, 000
 178,      319, 000
 179,      275, 000
 180,      276, 000
 181,      255, 000
 182,      299, 000
 183,      261, 000
 184,      238, 000
 185,      291, 000
 186,      283, 000
 187,      261, 000
 188,      272, 000
 189,      250, 000
 190,      283, 000
 191,      224, 000
 192,      246, 000
 193,      249, 000
 194,      235, 000
 195,      241, 000
 196,      265, 000
 197,      247, 000
 198,      270, 000
 199,      257, 000
 200,      213, 000
 201,      239, 000
 202,      224, 000
 203,      238, 000
 204,      249, 000
 205,      220, 000
 206,      259, 000
 207,      257, 000
 208,      285, 000
 209,      224, 000
 210,      239, 000
 211,      277, 000
 212,      266, 000
 213,      239, 000
 214,      239, 000
 215,      242, 000
 216,      241, 000
 217,      239, 000
 218,      229, 000
 219,      219, 000
 220,      232, 000
 221,      229, 000
 222,      223, 000
 223,      226, 000
 224,      204, 000
 225,      218, 000
 226,      248, 000
 227,      237, 000
 228,      211, 000
 229,      218, 000
 230,      235, 000
 231,      221, 000
 232,      222, 000
 233,      235, 000
 234,      214, 000
 235,      237, 000
 236,      232, 000
 237,      259, 000
 238,      213, 000
 239,      227, 000
 240,      232, 000
 241,      214, 000
 242,      245, 000
 243,      249, 000
 244,      230, 000
 245,      244, 000
 246,      238, 000
 247,      226, 000
 248,      196, 000
 249,      244, 000
 250,      252, 000
 251,      238, 000
 252,      207, 000
 253,      230, 000
 254,      249, 000
 255,      232, 000
 256,      217, 000
 257,      218, 000
 258,      226, 000
 259,      221, 000
 260,      202, 000
 261,      203, 000
 262,      224, 000
 263,      201, 000
 264,      187, 000
 265,      201, 000
 266,      173, 000
 267,      194, 000
 268,      166, 000
 269,      157, 000
 270,      160, 000
 271,      127, 000
 272,      134, 000
 273,      137, 000
 274,      119, 000
 275,      135, 000
 276,      117, 000
 277,      109, 000
 278,       86, 000
 279,      102, 000
 280,       97, 000
 281,       93, 000
 282,       71, 000
 283,       89, 000
 284,       89, 000
 285,       79, 000
 286,       62, 000
 287,       81, 000
 288,       64, 000
 289,       70, 000
 290,       74, 000
 291,       69, 000
 292,       60, 000
 293,       52, 000
 294,       50, 000
 295,       74, 000
 296,       56, 000
 297,       59, 000
 298,       48, 000
 299,       51, 000
 300,       59, 000
 301,       53, 000
 302,       44, 000
 303,       44, 000
 304,       41, 000
 305,       27, 000
 306,       37, 000
 307,       46, 000
 308,       40, 000
 309,       44, 000
 310,       51, 000
 311,       35, 000
 312,       29, 000
 313,       33, 000
 314,       26, 000
 315,       46, 000
 316,       30, 000
 317,       32, 000
 318,       28, 000
 319,       35, 000
 320,       31, 000
 321,       26, 000
 322,       24, 000
 323,       38, 000
 324,       27, 000
 325,       35, 000
 326,       30, 000
 327,       32, 000
 328,       26, 000
 329,       27, 000
 330,       27, 000
 331,       25, 000
 332,       30, 000
 333,       20, 000
 334,       35, 000
 335,       31, 000
 336,       37, 000
 337,       31, 000
 338,       23, 000
 339,       30, 002
 340,       28, 002
 341,       29, 002
 342,       27, 002
 343,       34, 002
 344,       38, 002
 345,       28, 002
 346,       36, 002
 347,       29, 002
 348,       27, 002
 349,       41, 002
 350,       37, 002
 351,       29, 002
 352,       37, 002
 353,       49, 002
 354,       48, 002
 355,       48, 002
 356,       70, 002
 357,       83, 002
 358,       95, 002
 359,      113, 002
 360,      126, 002
 361,      178, 002
 362,      199, 002
 363,      215, 002
 364,      247, 002
 365,      295, 002
 366,      364, 002
 367,      414, 002
 368,      457, 002
 369,      524, 002
 370,      587, 002
 371,      641, 002
 372,      674, 002
 373,      733, 002
 374,      841, 002
 375,      913, 002
 376,      952, 002
 377,     1020, 002
 378,     1092, 002
 379,     1218, 002
 380,     1166, 002
 381,     1205, 002
 382,     1222, 002
 383,     1302, 002
 384,     1223, 002
 385,     1236, 002
 386,     1206, 002
 387,     1174, 002
 388,     1108, 002
 389,     1010, 002
 390,      976, 002
 391,      901, 002
 392,      852, 002
 393,      753, 002
 394,      682, 002
 395,      575, 002
 396,      520, 002
 397,      485, 002
 398,      393, 002
 399,      327, 002
 400,      282, 002
 401,      271, 002
 402,      199, 002
 403,      172, 002
 404,      138, 002
 405,      103, 002
 406,       78, 002
 407,       66, 002
 408,       60, 002
 409,       42, 002
 410,       35, 002
 411,       23, 002
 412,       17, 002
 413,       13, 002
 414,       12, 002
 415,       11, 002
 416,        6, 000
 417,        7, 000
 418,        4, 000
 419,        7, 000
 420,        5, 000
 421,        3, 000
 422,        6, 000
 423,        2, 000
 424,        4, 000
 425,        4, 000
 426,        2, 000
 427,        2, 000
 428,        3, 000
 429,        1, 000
 430,        5, 000
 431,        7, 000
 432,        6, 000
 433,        3, 000
 434,        2, 000
 435,        2, 000
 436,        5, 000
 437,        3, 000
 438,        3, 000
 439,        5, 000
 440,        3, 000
 441,        6, 000
 442,        2, 000
 443,        2, 000
 444,        1, 000
 445,        3, 000
 446,        5, 000
 447,        5, 000
 448,        3, 000
 449,        3, 000
 450,        4, 000
 451,        2, 000
 452,        6, 000
 453,        2, 000
 454,        6, 000
 455,        3, 000
 456,        4, 000
 457,        7, 000
 458,        1, 000
 459,        6, 000
 460,        4, 000
 461,        7, 000
